stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.215705,2924,-79.892631,1319,,,CHESTER AV & WEST 5TH STREET,CHESTER at WEST 5TH,0,
43.215845,2907,-79.892624,1318,,,CHESTER AV & WEST 5TH STREET,CHESTER at WEST 5TH,0,
43.258614,1124,-79.884014,355759,,,MAIN ST W & LOCKE ST S,MAIN at LOCKE,0,
43.250557,5623,-79.759904,355755,,,VAN WAGNER'S BEACH RD & 680,At 680 VAN WAGNER'S BEACH,0,
43.242752,5618,-79.75554,355754,,,CENTENNIAL PY N & AT 480,WAL MART,0,
43.24243,5624,-79.756605,355757,,,CENTENNIAL PY N & GODERICH RD,WAL MART,0,
43.25087,5622,-79.760225,355756,,,VAN WAGNER'S BEACH RD & opp 680,Opposite 680 VAN WAGNER'S BEACH,0,
43.208216,2297,-79.890449,355751,,,UPPER JAMES ST & # 1441,At 1441 UPPER JAMES,0,
43.242065,2386,-79.7584,355753,,,CENTENNIAL PY N & GODERICH RD,CENTENNIAL at GODERICH,0,
43.208153,2287,-79.890634,355752,,,UPPER JAMES ST & # 1452,At 1452 UPPER JAMES,0,
43.223404,,-79.744076,318,,,HIGHWAY NO. 8 & GRAY RD,QUEENSTON & GRAY,0,
43.224198,2326,-79.934093,355287,,,STONE CHURCH RD & STONEHENGE DR,STONE CHURCH opposite STONEHENGE,0,
43.211984,2181,-79.845984,2756,,,UP/GAGE AV & LOCKTON CRESCENT,UPPER GAGE at LOCKTON,0,
43.24539,1028,-79.777872,355284,,,WOODWARD AV & WALMER RD   OPP,WOODWARD opposite WALMER,0,
43.259572,1176,-79.879236,355282,,,KING ST W & QUEEN STREET,KING at QUEEN,0,
43.260561,1485,-79.901911,355281,,,LONGWOOD RD S & MARION AVENUE,LONGWOOD at MARION,0,
43.20496,2183,-79.849002,2757,,,UP/GAGE AV & LOCONDER DRIVE,UPPER GAGE at LOCONDER,0,
43.195687,2193,-79.852708,2754,,,UPPER GAGE AV & GOLDENGATE AV,UPPER GAGE at GOLDENGATE,0,
43.213795,2397,-79.900344,355289,,,STONE CHURCH RD W & #236  OPPOSITE,Opposite 236 STONE CHURCH,0,
43.233164,1210,-79.743187,355288,,,BARTON ST E & opp BELLMANOR ST,BARTON opposite BELL MANOR,0,
43.210777,2196,-79.846223,2755,,,UP/GAGE AV & LINC (Off-Ramp),UPPER GAGE at LINC NORTH,0,
43.228271,2176,-79.839056,2752,,,UP/GAGE AV & FENNELL AVENUE,UPPER GAGE at FENNELL,0,
43.227579,2201,-79.839062,2753,,,UP/GAGE AV & FENNELL AVENUE,UPPER GAGE at FENNELL,0,
43.222149,2178,-79.841683,2750,,,UP/GAGE AV & DALLAS AVENUE,UPPER GAGE at DALLAS,0,
43.213824,2180,-79.845208,2751,,,UP/GAGE AV & EDWINA PLACE,UPPER GAGE at EDWINA,0,
43.193852,2456,-79.806216,3187_merged_878621,,,WINTERBERRY DR & N PARAMOUNT DR   (#300),At 300 WINTERBERRY,0,
43.192849,2456,-79.806139,3187_merged_878623,,,WINTERBERRY DR & PARAMOUNT DR,WINTERBERRY at PARAMOUNT,0,
43.30544,2692,-79.799487,1997,,,LAKESHORE RD & OMAHA STREET OPP.,LAKESHORE opposite OMAHA,0,
43.236319,1006,-79.771272,2324,,,NASH RD N & NUGENT DRIVE (NORTH LEG) OPP,NASH opposite NUGENT NORTH,0,
43.189315,1541,-79.839309,355373,,,RYMAL RD E & NEBO RD,RYMAL at NEBO,0,
43.188328,1543,-79.835093,355372,,,RYMAL RD E & DARTNALL RD,At 1275 RYMAL,0,
43.187798,1545,-79.832769,355371,,,RYMAL RD E & DARTNALL RD,RYMAL at DARTNALL,0,
43.186137,1547,-79.825438,355370,,,RYMAL RD E & GLOVER RD,RYMAL  opposite GLOVER,0,
43.191952,1533,-79.850275,355377,,,RYMAL RD E & DERBY ST,RYMAL opposite DERBY,0,
43.191486,1535,-79.848334,355376,,,RYMAL RD E & ROCKLAND AV,RYMAL at ROCKLAND,0,
43.190383,1537,-79.843834,355375,,,RYMAL RD E & UPPER OTTAWA ST,RYMAL at UPPER OTTAWA,0,
43.189907,1539,-79.841781,355374,,,RYMAL RD E & NEBO RD,At 1157 RYMAL,0,
43.195244,1523,-79.863455,355379,,,RYMAL RD E & UPPER SHERMAN AV,RYMAL at UPPER SHERMAN,0,
43.192787,1531,-79.853638,355378,,,RYMAL RD E & UPPER GAGE AV,RYMAL at UPPER GAGE,0,
43.2096,2454,-79.801692,2299,,,MOUNT ALBION RD & GLEN CASTLE DRIVE,MOUNT ALBION at GLEN CASTLE,0,
43.222213,2445,-79.792289,2298,,,MOUNT ALBION RD & CHERRY HILL AV OPP. (@# 94),MOUNT ALBION opposite CHERRY HILL,0,
43.230155,2331,-79.88672,2293,,,MOHAWK RD W & WILCOX ST,MOHAWK at WEST 5TH,0,
43.230976,2333,-79.899638,2291,,,MOHAWK RD W & WEST 18TH STREET,MOHAWK at WEST 18TH,0,
43.230542,2360,-79.89799,2290,,,MOHAWK RD W & WEST 16TH STREET OPP.(@# 377),MOHAWK opposite WEST 16TH,0,
43.222044,2497,-79.792203,2297,,,MOUNT ALBION RD & CHERRY HILL AVENUE,MOUNT ALBION at CHERRY HILL,0,
43.218514,2496,-79.793706,2296,,,MOUNT ALBION RD & ALBRIGHT ROAD,MOUNT ALBION at ALBRIGHT,0,
43.218997,2445,-79.793678,2295,,,MOUNT ALBION RD & ALBRIGHT ROAD,MOUNT ALBION at ALBRIGHT,0,
43.229742,2363,-79.885774,2294,,,MOHAWK RD W & WEST 5TH STREET,MOHAWK at WEST 5TH,0,
43.239674,1283,-79.790804,2569,,,ROXBOROUGH AV & PARKDALE AVENUE,ROXBOROUGH at PARKDALE,0,
43.239258,1283,-79.788898,2561,,,ROXBOROUGH AV & ADAIR AVENUE,ROXBOROUGH at ADAIR,0,
43.230729,2658,-79.973677,2560,,,ROUSSEAUX ST & WILSON ST E,ROUSSEAUX at WILSON,0,
43.240157,1282,-79.792816,2563,,,ROXBOROUGH AV & ADELINE AVENUE,ROXBOROUGH at ADELINE,0,
43.239229,1286,-79.788055,2562,,,ROXBOROUGH AV & ADAIR AV N,ROXBOROUGH at ADAIR,0,
43.238803,1284,-79.786881,2565,,,ROXBOROUGH AV & BELAND AVENUE,ROXBOROUGH at BELAND,0,
43.240657,1282,-79.794888,2567,,,ROXBOROUGH AV & JULIAN AVENUE,ROXBOROUGH at JULIAN,0,
43.240465,1287,-79.793446,2566,,,ROXBOROUGH AV & IVON AVENUE,ROXBOROUGH at IVON,0,
43.241217,1046,-79.820165,2369,,,OTTAWA ST S & MAPLE AVENUE,OTTAWA at MAPLE,0,
43.242728,1047,-79.819606,2368,,,OTTAWA ST N & MAIN ST E,OTTAWA at MAIN,0,
43.245976,1035,-79.818441,2367,,,OTTAWA ST N & ROXBOROUGH AVENUE,OTTAWA at ROXBOROUGH,0,
43.242777,1030,-79.819786,2366,,,OTTAWA ST N & MAIN STREET,OTTAWA at MAIN,0,
43.244513,1048,-79.818837,2365,,,OTTAWA ST N & DUNSMURE ROAD,OTTAWA at DUNSMURE,0,
43.252786,1051,-79.815498,2364,,,OTTAWA ST N & CRAIGMILLER AVENUE OPP.,OTTAWA opposite CRAIGMILLER,0,
43.253255,1034,-79.8155,2363,,,OTTAWA ST N & CRAIGMILLER AVENUE,OTTAWA at CRAIGMILLER,0,
43.247669,1035,-79.81776,2362,,,OTTAWA ST N & CANNON STREET,OTTAWA at CANNON,0,
43.247377,1049,-79.817693,2361,,,OTTAWA ST N & CANNON STREET,OTTAWA at CANNON,0,
43.249652,1035,-79.816965,2360,,,OTTAWA ST N & CAMPBELL AVENUE,OTTAWA at CAMPBELL,0,
43.204401,2917,-79.900486,2587,,,RYMAL RD W & KONSTANTINE COURT,RYMAL at KONSTANTINE,0,
43.205762,2917,-79.90621,2586,,,RYMAL RD W & BISHOP RYAN WY OPP.,RYMAL opposite BISHOP RYAN,0,
43.205581,2918,-79.906031,2585,,,RYMAL RD W & BISHOP RYAN WY,RYMAL at BISHOP RYAN,0,
43.197896,1367,-79.874722,2584,,,RYMAL RD E & UPPER WENTWORTH STREET,RYMAL at UPPER WENTWORTH WEST,0,
43.192971,2192,-79.854957,2583,,,RYMAL RD E & UPPER GAGE AVENUE,RYMAL at UPPER GAGE WEST,0,
43.198622,2787,-79.876884,2582,,,RYMAL RD E & REPUBLIC DRIVE,RYMAL at REPUBLIC,0,
43.198527,1367,-79.877304,2581,,,RYMAL RD E & REPUBLIC AVENUE (OPP),RYMAL opposite REPUBLIC,0,
43.194178,2192,-79.859988,2580,,,RYMAL RD E & MILES ROAD,RYMAL at MILES,0,
43.229944,2566,-79.741458,1612,,,GRAY RD & BRITANNIA AV OPP. (@#263),GRAY opposite BRITANNIA,0,
43.203212,2915,-79.895387,2589,,,RYMAL RD W & SOUTH HAMILTON SQ. MALL (Op.#4,RYMAL at SOUTH HAMILTON SQUARE MALL,0,
43.20444,2918,-79.901176,2588,,,RYMAL RD W & KRIEGHOFF DRIVE,RYMAL at KRIEGHOFF,0,
43.216899,2587,-79.738477,1867,,,KING ST E & #251 (E CORMAN AVE.),At 251 KING,0,
43.219068,2585,-79.730636,1866,,,KING ST E & # 342 OPP.( W of HIGHWAY 8),Opposite 342 KING,0,
43.218365,2593,-79.763933,1869,,,KING ST W & BATTLEFIELD DR. OPP.(@ # 60),KING opposite BATTLEFIELD,0,
43.216743,2580,-79.738105,1868,,,KING ST E & #256 (W GREEN RD.),At 256 KING,0,
43.226406,2531,-79.742716,1613,,,GRAY RD & CEDARDALE AVENUE (@#210),GRAY at CEDARDALE,0,
43.252159,2705,-79.857578,2109,,,MAIN ST E & VICTORIA AVENUE,MAIN at VICTORIA,0,
43.239005,2715,-79.804518,2108,,,MAIN ST E & TRAGINA AVENUE,MAIN at TRAGINA,0,
43.241871,2713,-79.817104,2103,,,MAIN ST E & PARK ROW,MAIN at PARK ROW,0,
43.241914,2735,-79.816656,2102,,,MAIN ST E & PARK ROW,MAIN at PARK ROW,0,
43.242504,2712,-79.819985,2101,,,MAIN ST E & OTTAWA STREET,MAIN at OTTAWA,0,
43.24254,2736,-79.819408,2100,,,MAIN ST E & OTTAWA ST N,MAIN at OTTAWA,0,
43.238085,2732,-79.800951,2107,,,MAIN ST E & STRATHEARNE AVENUE,MAIN at STRATHEARNE,0,
43.247458,2708,-79.839191,2105,,,MAIN ST E & GARFIELD AV OPP.,MAIN opposite GARFIELD,0,
43.249574,2707,-79.847449,2104,,,MAIN ST E & SANFORD AVENUE,MAIN at SANFORD,0,
43.2009,1428,-80.01336,2639,,,SHAVER RD & WILSON ST W SOUTH SIDE,SHAVER at WILSON,0,
43.202002,1422,-80.01372,2638,,,SHAVER RD & WILSON ST NORTH SIDE,SHAVER at WILSON,0,
43.196926,1428,-80.012154,2635,,,SHAVER RD & GARNER RD,SHAVER at GARNER,0,
43.212307,1423,-80.017024,2634,,,SHAVER RD & MORWICK DRIVE OPP.,SHAVER opposite MORWICK,0,
43.202899,1440,-80.013869,2637,,,SHAVER RD & WESTVIEW AVENUE,SHAVER at WESTVIEW,0,
43.243058,2879,-79.903446,2631,,,SCENIC DR & LYLE AVENUE OPP. (@# 510),SCENIC opposite LYLE,0,
43.243029,2876,-79.904002,2630,,,SCENIC DR & LYLE AVENUE,SCENIC at LYLE,0,
43.212697,1441,-80.016944,2633,,,SHAVER RD & MORWICK DRIVE,SHAVER opposite SUMAC,0,
43.214474,1441,-80.017514,2632,,,SHAVER RD & JERSEYVILLE ROAD,SHAVER at JERSEYVILLE,0,
43.213063,2139,-79.909809,1537,,,GARTH ST & REGENT AVENUE,GARTH at REGENT,0,
43.238011,2006,-79.89854,1536,,,GARTH ST & MOUNTAIN CREST AV OP. (OP.#798,GARTH opposite MOUNTAIN CREST,0,
43.300721,2759,-79.801141,1243,,,CCIW & LAKESHORE RD,CCIW at TECHNOLOGY BUILDING,0,
43.199718,2194,-79.85103,2741,,,UP/GAGE AV & ANNA CAPRI DRIVE,UPPER GAGE at ANNA CAPRI,0,
43.207179,2195,-79.847733,2740,,,UP/GAGE AV & #98-#155 at LINC (SOUTH),UPPER GAGE at LINC SOUTH,0,
43.212869,2197,-79.845345,2743,,,UP/GAGE AV & BERYL STREET,UPPER GAGE at BERYL,0,
43.200102,2185,-79.851032,2742,,,UP/GAGE AV & ANNA CAPRI DRIVE.OPP. (@#1426),UPPER GAGE opposite ANNA CAPRI,0,
43.230132,2202,-79.838014,2745,,,UP/GAGE AV & BRUCEDALE AVENUE,UPPER GAGE at BRUCEDALE,0,
43.23042,2175,-79.838083,2744,,,UP/GAGE AV & BRUCEDALE AVENUE,UPPER GAGE at BRUCEDALE,0,
43.236586,2046,-79.835438,2747,,,UP/GAGE AV & CONCESSION STREET,UPPER GAGE at CONCESSION,0,
43.236665,2077,-79.835201,2746,,,UP/GAGE AV & CONCESSION STREET,UPPER GAGE at CONCESSION,0,
43.234736,2077,-79.836032,2749,,,UP/GAGE AV & CROCKETT STREET OPP. (@# 381),UPPER GAGE opposite CROCKETT,0,
43.234648,2046,-79.836273,2748,,,UP/GAGE AV & CROCKETT STREET,UPPER GAGE at CROCKETT,0,
43.256435,2955,-79.901311,2039,,,LONGWOOD RD S & #175 S MAIN ST.,At 175 LONGWOOD,0,
43.272424,2894,-79.895213,2038,,,LONGWOOD RD N & PRINCESS POINT LOOP,PRINCESS POINT LOOP,0,
43.217301,2138,-79.907954,1531,,,GARTH ST & GLENVALE DRIVE,GARTH at GLENVALE,0,
43.208968,2143,-79.911351,1530,,,GARTH ST & GISELE DR. OPP.,GARTH opposite GISELE,0,
43.25221,1272,-79.834458,1247,,,CANNON ST E & BARNESDALE AVENUE,CANNON at BARNESDALE,0,
43.275293,1347,-79.942831,3237,,,YORK RD & MACKAY ROAD,YORK at MCKAY,0,
43.267388,1350,-79.948781,3234,,,YORK RD & WILLETT,YORK at WILLETT,0,
43.265755,1350,-79.950681,3235,,,YORK RD & KING STREET,YORK at KING,0,
43.224818,2530,-79.743383,1616,,,GRAY RD & FEDERAL STREET,GRAY at FEDERAL,0,
43.256942,1096,-79.869654,1965,,,KING ST W & JAMES STREET (5C),KING at JAMES,0,
43.275374,1349,-79.942701,3238,,,YORK RD & MACKAY ROAD OPP.,YORK opposite MCKAY,0,
43.226591,2224,-79.849599,2965,,,UP/SHERMAN AV & MACASSA AVENUE,UPPER SHERMAN at MACASSA,0,
43.212318,2220,-79.855761,2964,,,UP/SHERMAN AV & LIMERIDGE ROAD,UPPER SHERMAN at LIMERIDGE,0,
43.220981,2223,-79.852005,2967,,,UP/SHERMAN AV & MOHAWK ROAD,UPPER SHERMAN at MOHAWK,0,
43.225216,2567,-79.743421,1615,,,GRAY RD & FEDERAL STREET,GRAY at FEDERAL,0,
43.214232,2220,-79.854942,2961,,,UP/SHERMAN AV & LAPP STREET,UPPER SHERMAN at LAPP,0,
43.218614,2222,-79.853054,2960,,,UP/SHERMAN AV & JEANETTE STREET,UPPER SHERMAN at JEANETTE,0,
43.212318,2212,-79.856011,2963,,,UPPER SHERMAN AV & LIMERIDGE RD E,UPPER SHERMAN at LIMERIDGE,0,
43.214468,2211,-79.855062,2962,,,UP/SHERMAN AV & LAPP STREET OPP. (@#1054),UPPER SHERMAN opposite LAPP,0,
43.215404,1424,-80.013797,1780,,,JERSEYVILLE RD W & STEVENSON STREET OPP.,JERSEYVILLE opposite STEVENSON,0,
43.326073,2696,-79.797064,1781,,,JOHN ST & BURLINGTON TERMINAL,JOHN at BURLINGTON TERMINAL,0,
43.248795,2093,-79.869208,1783,,,JOHN ST S & CHARLTON AVENUE,JOHN at CHARLTON,0,
43.235481,2227,-79.845681,2969,,,UP/SHERMAN AV & MUNN STREET,UPPER SHERMAN at MUNN,0,
43.221597,2209,-79.852011,2968,,,UP/SHERMAN AV & MOHAWK ROAD,UPPER SHERMAN at MOHAWK,0,
43.252073,2093,-79.86805,1786,,,JOHN ST S & AUGUSTA ST,JOHN opposite HAYMARKET,0,
43.252073,2094,-79.86805,1787,,,JOHN ST S & AUGUSTA ST,JOHN opposite HAYMARKET,0,
43.218239,4141,-79.863998,3049,,,UPPER WENTWORTH ST & KINGFISHER DR,UPPER WENTWORTH opposite KINGFISHER,0,
43.237961,2229,-79.855782,3048,,,UP/WENTWORTH ST & INVERNESS AVENUE (OP.# 457),UPPER WENTWORTH at INVERNESS,0,
43.262186,1177,-79.887696,1962,,,KING ST W & DUNDURN STREET,KING at DUNDURN,0,
43.199752,1369,-79.872081,3041,,,UP/WENTWORTH ST & ELITE DRIVE,UPPER WENTWORTH at ELITE,0,
43.226814,2234,-79.860545,3040,,,UP/WENTWORTH ST & EAST 24TH ST OPP. (OP. # 711),UPPER WENTWORTH opposite EAST 24TH,0,
43.202127,2136,-79.871309,3043,,,UP/WENTWORTH ST & EMPEROR AVENUE,UPPER WENTWORTH at EMPEROR,0,
43.201685,1369,-79.871208,3042,,,UP/WENTWORTH ST & EMPEROR AVENUE,UPPER WENTWORTH at EMPEROR,0,
43.231999,2232,-79.858383,3045,,,UP/WENTWORTH ST & FENNELL AVENUE,UPPER WENTWORTH at FENNELL,0,
43.199666,2136,-79.872393,3044,,,UP/WENTWORTH ST & ESSLING AVENUE,UPPER WENTWORTH at ESSLING,0,
43.204497,2136,-79.870253,3047,,,UP/WENTWORTH ST & HUSSAR AVENUE,UPPER WENTWORTH at HUSSAR,0,
43.232416,2243,-79.857914,3046,,,UP/WENTWORTH ST & FENNELL AVENUE,UPPER WENTWORTH at FENNELL,0,
43.248827,1222,-79.804169,1078,,,BARTON ST E & HARMONY AVENUE,BARTON at HARMONY,0,
43.263788,1232,-79.864321,1079,,,BARTON ST E & HUGHSON STREET,BARTON at HUGHSON,0,
43.23257,2565,-79.739873,1076,,,BARTON ST & GRAYS ROAD,BARTON at GRAYS,0,
43.24872,1251,-79.804323,1077,,,BARTON ST E & HARMONY AVENUE,BARTON at HARMONY,0,
43.254016,1226,-79.826461,1074,,,BARTON ST E & GAGE AV N,BARTON at GAGE,0,
43.232555,2533,-79.740816,1075,,,BARTON ST E & GRAYS ROAD,BARTON at GRAYS,0,
43.25048,1223,-79.811379,1072,,,BARTON ST E & FREDERICK STREET OPP.,BARTON opposite FREDERICK,0,
43.253852,1246,-79.826358,1073,,,BARTON ST E & GAGE AVENUE,BARTON at GAGE,0,
43.250886,1224,-79.813192,1070,,,BARTON ST E & FRASER AVENUE OPP.,BARTON opposite FRASER,0,
43.250227,1250,-79.811098,1071,,,BARTON ST E & FREDERICK STREET,BARTON at FREDERICK,0,
43.222569,2517,-79.740982,1678,,,HIGHWAY NO. 8 & GATESHEAD CRESCENT,HIGHWAY 8 at GATESHEAD,0,
43.22087,2519,-79.733849,1679,,,HIGHWAY NO. 8 & GREEN ROAD,HIGHWAY 8 at GREEN,0,
43.220014,2556,-79.729631,1674,,,HIGHWAY NO. 8 & ELLINGTON AVENUE,HIGHWAY 8 at ELLINGTON,0,
43.214713,2525,-79.7096,1675,,,HIGHWAY NO. 8 & ENVOY BLVD,HIGHWAY 8 at ENVOY,0,
43.213331,2525,-79.704044,1676,,,HIGHWAY NO. 8 & FRUITLAND ROAD,HIGHWAY 8 at REGALVIEW,0,
43.213377,2549,-79.703227,1677,,,HIGHWAY NO. 8 & FRUITLAND ROAD,HIGHWAY 8 at FRUITLAND,0,
43.222174,2517,-79.739296,1670,,,HIGHWAY NO. 8 & CHESTER RD OPP.,HIGHWAY 8 opposite CHESTER,0,
43.215647,2524,-79.713402,1671,,,HIGHWAY NO. 8 & DEWITT ROAD,HIGHWAY 8 at DEWITT,0,
43.215742,2551,-79.712802,1672,,,HIGHWAY NO. 8 & DEWITT ROAD,HIGHWAY 8 at DEWITT,0,
43.222657,2558,-79.740461,1673,,,HIGHWAY NO. 8 & DURHAM ROAD,HIGHWAY 8 at DURHAM,0,
43.257984,1345,-79.841444,1094,,,BARTON ST E & MILTON AVENUE,BARTON at MILTON,0,
43.239195,1258,-79.771003,1095,,,BARTON ST E & NASH RD N,BARTON at NASH,0,
43.239437,1215,-79.771386,1096,,,BARTON ST E & NASH RD N,BARTON at NASH,0,
43.242361,1351,-79.776139,1097,,,BARTON ST E & OSBORNE STREET,BARTON at OSBORNE,0,
43.255256,1245,-79.831483,1090,,,BARTON ST E & LOTTRIDGE STREET,BARTON at LOTTRIDGE,0,
43.255303,1227,-79.831083,1091,,,BARTON ST E & LOTTRIDGE STREET,BARTON at LOTTRIDGE,0,
43.26287,1232,-79.86049,1092,,,BARTON ST E & MARY STREET,BARTON at MARY,0,
43.262664,1256,-79.860342,1093,,,BARTON ST E & MARY STREET,BARTON at MARY,0,
43.251396,1249,-79.816354,1098,,,BARTON ST E & OTTAWA STREET,BARTON at OTTAWA,0,
43.251386,1224,-79.815833,1099,,,BARTON ST E & OTTAWA ST N,BARTON at OTTAWA,0,
43.252211,1078,-79.83869,3135,,,WILSON ST & SHERMAN AVENUE (@# 716),WILSON at SHERMAN,0,
43.209689,2493,-79.785192,1623,,,GREENHILL AV & AMBROSE AVENUE,GREENHILL at AMBROSE,0,
43.253365,1270,-79.843139,3137,,,WILSON ST & STIRTON STREET,WILSON at STIRTON,0,
43.254538,1269,-79.850764,3136,,,WILSON ST & STEVEN STREET,WILSON at STEVEN,0,
43.252804,1078,-79.840894,3131,,,WILSON ST & GIBSON AVENUE,WILSON at GIBSON,0,
43.255176,1269,-79.853344,3130,,,WILSON ST & EMERALD STREET,WILSON at EMERALD,0,
43.253683,1270,-79.845684,3133,,,WILSON ST & SANFORD AVENUE,WILSON at SANFORD,0,
43.256191,1268,-79.857671,3139,,,WILSON ST & WELLINGTON STREET,WILSON at WELLINGTON,0,
43.227124,2302,-79.903474,1534,,,GARTH ST & LIMERIDGE ROAD,GARTH at LIMERIDGE,0,
43.227015,2283,-79.903726,1533,,,GARTH ST & LIMERIDGE COURT,GARTH at LIMERIDGE,0,
43.2558,2021,-79.87108,355614,,,MACNAB ST S & MAIN ST W,MACNAB TERMINAL PLATFORM 7,0,
43.256399,2025,-79.870944,355610,,,MACNAB ST S & MAIN ST W,MACNAB TERMINAL PLATFORM 3,0,
43.256695,2026,-79.870808,355611,,,MACNAB ST S & KING ST W,MACNAB TERMINAL PLATFORM 4,0,
43.256328,2027,-79.870833,355612,,,MACNAB ST S & MAIN ST W,MACNAB TERMINAL PLATFORM 5,0,
43.256059,1335,-79.870956,355613,,,MACNAB ST S & MAIN ST W,MACNAB TERMINAL PLATFORM 6,0,
43.226026,2150,-79.83172,1418,,,FENNELL AV E & CASTLEFIELD DRIVE,FENNELL at CASTLEFIELD,0,
43.234798,2816,-79.866389,1419,,,FENNELL AV E & EAST 43RD ST,FENNELL at EAST 12TH,0,
43.25756,1118,-79.919485,1411,,,EMERSON ST & MAIN STREET,EMERSON at MAIN,0,
43.253484,1186,-79.921611,1412,,,EMERSON ST & ROYAL AVENUE,EMERSON at ROYAL,0,
43.253149,1116,-79.921568,1413,,,EMERSON ST & ROYAL AVENUE,EMERSON at ROYAL,0,
43.25615,1117,-79.920152,1415,,,EMERSON ST & SUSSEX STREET,EMERSON at SUSSEX,0,
43.254452,1186,-79.921143,1416,,,EMERSON ST & WARD AVENUE,EMERSON at WARD,0,
43.254138,1117,-79.921116,1417,,,EMERSON ST & WARD AVENUE,EMERSON at WARD,0,
43.227459,1160,-79.804071,1322,,,COCHRANE RD & HIXON ROAD (@# 445),COCHRANE at HIXON,0,
43.2308,1161,-79.80267,1323,,,COCHRANE RD & KING STREET,COCHRANE at KING,0,
43.257385,1196,-79.935283,1320,,,MAIN ST W & MAIN ST. WEST,MAIN opposite MAIN,0,
43.223278,1158,-79.805835,1321,,,COCHRANE RD & DUNDONALD AVENUE,COCHRANE at DUNDONALD,0,
43.242295,2083,-79.857223,1326,,,CONCESSION ST & BELWOOD AVENUE,CONCESSION at BELWOOD,0,
43.240559,2082,-79.849989,1327,,,CONCESSION ST & HAMILTON AVE,CONCESSION at HAMILTON,0,
43.228861,1161,-79.803524,1324,,,COCHRANE RD & LAWRENCE ROAD,COCHRANE at LAWRENCE,0,
43.22575,1160,-79.80479,1325,,,COCHRANE RD & MONTROSE AVENUE (Op. # 498),COCHRANE at MONTROSE,0,
43.243829,2087,-79.863332,1328,,,CONCESSION ST & EAST 11TH ST OPP.(OP. # 284),CONCESSION opposite EAST 11TH,0,
43.243829,2088,-79.863332,1329,,,CONCESSION ST & EAST 11TH ST OPP. (OP. # 284),CONCESSION opposite EAST 11TH,0,
43.247114,1277,-79.815992,1256,,,CANNON ST E & EDGEMONT STREET,CANNON at EDGEMONT,0,
43.247183,1292,-79.815662,1257,,,CANNON ST E & EDGEMOUNT STREET OPP. (@#1243),CANNON opposite EDGEMONT,0,
43.249427,1275,-79.826087,1254,,,CANNON ST E & EAST BEND AVENUE,CANNON at EAST BEND,0,
43.249448,1293,-79.825616,1255,,,CANNON ST E & EAST BEND AV OPP. (@#1039),CANNON opposite EAST BEND,0,
43.244929,1278,-79.805068,1252,,,CANNON ST E & CAMERON AVENUE,CANNON at CAMERON,0,
43.245161,1290,-79.804666,1253,,,CANNON ST E & CAMERON AVENUE,CANNON at CAMERON,0,
43.248902,1293,-79.823277,1250,,,CANNON ST E & BELVIEW AVENUE,CANNON at BELVIEW,0,
43.254373,1297,-79.841486,1251,,,CANNON ST E & BIRCH AVENUE,CANNON at BIRCH,0,
43.254567,2962,-79.891169,355760,,,DUNDURN ST S & CHARLTON AV W,DUNDURN at CHARLTON,0,
43.25655,1239,-79.866166,355762,,,JOHN ST N & KING WILLIAM ST,JOHN at KING WILLIAM,0,
43.25655,2946,-79.866166,355763,,,JOHN ST N & KING WILLIAM ST,JOHN at KING WILLIAM,0,
43.205414,2140,-79.910424,355764,,,SISTER ELISABETH WY & VILLAGE PHARMACY,SISTER ELIZABETH  AT PHARMACY,0,
43.245239,2642,-79.947691,355765,,,WILSON ST E & WEST HAMILTON LOOP,WILSON opposite WEST HAMILTON LOOP,0,
43.257128,1300,-79.852148,1258,,,CANNON ST E & EMERALD STREET,CANNON at EMERALD,0,
43.246413,1277,-79.812807,1259,,,CANNON ST E & PROVINCE ST N,CANNON opposite PROVINCE,0,
43.190766,4493,-80.03052,355544,,,SANDHILL DR & TRADEWIND DR,SANDHILL at TRADEWIND,0,
43.193139,4491,-80.031341,355545,,,TRADEWIND DR & WILSON ST W,TRADEWIND at WILSON,0,
43.196693,4487,-80.012228,355546,,,GARNER RD W & SHAVER RD,GARNER at SHAVER,0,
43.198393,4485,-80.002127,355547,,,GARNER RD W & HAMILTON DR,GARNER opposite HAMILTON,0,
43.187617,4495,-80.02819,355540,,,OSPREY DR & CORMORANT RD,OSPREY at CORMORANT,0,
43.190403,4495,-80.02629,355541,,,OSPREY DR & CORMORANT RD,At 1362 OSPREY,0,
43.220101,1141,-79.807923,1626,,,GREENHILL AV & MALTA DR OPP.,GREENHILL opposite MALTA,0,
43.199481,4483,-79.995524,355548,,,GARNER RD W & PANABAKER DR,GARNER opposite PANNABAKER,0,
43.200776,4483,-79.987586,355549,,,GARNER RD W & BRAITHWAITE AV,GARNER opposite BRAITHWAITE,0,
43.224095,2241,-79.861495,3056,,,UPPER WENTWORTH ST & MOHAWK RD E,UPPER WENTWORTH at MOHAWK,0,
43.230457,2049,-79.83015,2474,,,QUEENSDALE AV E & RENDELL BLVD,QUEENSDALE at RENDELL,0,
43.210106,2134,-79.867803,3057,,,UP/WENTWORTH ST & PESCARA AVENUE,UPPER WENTWORTH at PESCARA,0,
43.231008,2232,-79.858781,3054,,,UPPER WENTWORTH ST & MACLENNAN AV,UPPER WENTWORTH opposite MACLENNAN,0,
